cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(0)_pft4,cfall(1)_pft1,cfall(1)_pft2,cfall(1)_pft3,cfall(2)_pft1,cfall(2)_pft2,cfall(2)_pft3,cfall(2)_pft4,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(0)_pft4,nfall(1)_pft1,nfall(1)_pft2,nfall(1)_pft3,nfall(2)_pft1,nfall(2)_pft2,nfall(2)_pft3,nfall(2)_pft4,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(0)_pft4,krb(1)_pft1,krb(1)_pft2,krb(1)_pft3,krb(2)_pft1,krb(2)_pft2,krb(2)_pft3,krb(2)_pft4,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.030287221446458193,0.46034026580287657,0.019240567829431225,0.00555978982454124,0.18623582669738192,0.02869051097712734,0.0,0.07708661658671777,0.0648609447074053,0.00030693331030765886,0.069920832054002,0.04366575363120771,0.0003286500094082025,0.004034498436302341,0.00045624015623896855,0.0008173407585025418,0.001216281818502026,0.0002607562461816496,0.0,0.00036545284013812714,0.0031120183541103724,0.00037243397231914596,0.003803391424485628,0.0008922744201886923,-3.3697954172416766,-5.62345145131457,-0.4600580428004043,-0.5423328911235724,-0.27282122609643533,-14.414794438700087,0.0,-1.7302885595714999,-9.37620403747492,-9.594438340615268,-0.6802823894135013,-0.8206335041712375,10.043614586425063,0.030345957961597846,0.3172066819121275,2.96297535712958e-05,9.407064716408287e-07
0.030440183908812667,0.4328676656586159,0.02049391889458025,0.005965412002764002,0.18780554459613863,0.030048644143250626,0.0,0.07979961251366378,0.06645778732738068,0.0002858331463948565,0.06957152802640904,0.046786340544329126,0.0003233622815366048,0.003945686396304444,0.0004712376195257948,0.0008152219187984225,0.00117433817630627,0.00026373159185610483,0.0,0.00034983997376577766,0.002953707381181685,0.000376082584913399,0.0037523832551189613,0.0009390163091852701,-3.371827591437717,-6.131496797980293,-0.44770605312502587,-0.5389301395052966,-0.2728888164215337,-13.685966788348667,0.0,-1.627387139586705,-9.229722403869225,-8.895313981805542,-0.6548004848054677,-0.7894477657024492,9.858578608402196,0.03046032958765009,0.3123936119019031,3.10539396061805e-05,8.718110879294561e-07
0.03002254410476483,0.46155606959601814,0.01944552109656353,0.005448693638081026,0.1735218779115557,0.029196906881972653,0.0,0.07860574602889364,0.06953006690157558,0.00031341985627525605,0.06739820891610944,0.04347789559459352,0.0003364989153783351,0.003967468054868866,0.00047165546227619326,0.0008087578865532327,0.0011559234777950476,0.00026211275811624453,0.0,0.00035348027566820905,0.0031515961635341302,0.00037743042721272564,0.0039159026959370525,0.0009055314425259393,-3.426625611378188,-5.839789783822238,-0.44265758025263685,-0.5315007430459464,-0.2779560269783961,-13.796896523575457,0.0,-1.6181041796708626,-10.05411700800861,-9.702230341129205,-0.6952079593555733,-0.7644222767253257,10.316326017072367,0.030378546214139494,0.3027267695387443,3.151676526888503e-05,8.954619113204854e-07
0.028707736942402383,0.43808198165962436,0.019553709657837964,0.005858375640558934,0.18824556833438943,0.028995741944408807,0.0,0.0800647811802858,0.07102537263229688,0.0003121129737128863,0.06563268988832391,0.04320076787616949,0.0003324527958850266,0.004244533343704736,0.00044393584224116164,0.0008514802903235154,0.0011570678958555765,0.00026093590327929675,0.0,0.0003628220854847821,0.0029932898838164945,0.00036350200355083826,0.004038168711457454,0.0009572651585328469,-3.4025544515499417,-5.632951405737006,-0.4605120293428508,-0.5490407077988081,-0.28965388940727854,-13.917914255691727,0.0,-1.598657831535849,-9.964346510228903,-8.886086580428277,-0.6741910560049488,-0.7590571732103746,9.71716168687069,0.03040922026324534,0.31878350195305677,3.196509850839421e-05,9.391900623918459e-07
0.02883722918064177,0.45386846045998436,0.019424361924555048,0.005691790062204765,0.18438836117937185,0.028896835740600414,0.0,0.0840099570154636,0.06765558511908232,0.00029845321167042263,0.06856700885698208,0.04384404185246019,0.00034525211527013994,0.004140948837009306,0.0004489468466738362,0.0008256568992353607,0.001125126640461202,0.00027726913311921906,0.0,0.0003701052422172654,0.0029745165061955685,0.0003570802967797419,0.003962741784442829,0.0008902634093375998,-3.3399962060659822,-5.807728976848074,-0.44104017348365165,-0.5442338944250238,-0.2785553063424255,-14.674079979384153,0.0,-1.7505655966557696,-9.242495504264243,-9.041873640462883,-0.6566364238612264,-0.8045356299346156,9.534792849223315,0.029360469318076846,0.30322836906077033,3.1705530667599804e-05,8.834107259031364e-07
0.028829139606574163,0.45062452270954684,0.01974499634232364,0.0055701039838969065,0.17554976836383107,0.030500475579719324,0.0,0.07695103516503446,0.07007748355148628,0.0002902218803979845,0.06752464466184295,0.04515876936309059,0.0003168553487069139,0.004076136466814474,0.00045037780294690175,0.0008061581582088511,0.0011366532808815564,0.000256272596259329,0.0,0.00034508898399311595,0.0029836578426613945,0.00035841559706002556,0.0040257200538107545,0.0009382970663964289,-3.328128583707617,-6.165234256678966,-0.43264551801264045,-0.5667973511166858,-0.28763160701175805,-14.111220794704053,0.0,-1.7413630882528401,-10.177652698535402,-9.081813834622821,-0.6528861979612667,-0.7533398414832168,10.230776784624606,0.030205887559277524,0.3265707221746025,2.9775885146508764e-05,9.027872716624985e-07
0.02968619886585834,0.43636672646217034,0.020390593734850894,0.005780639335640015,0.17398302711711264,0.028797896888772663,0.0,0.07812672812941612,0.0675186425251865,0.00028417430107716916,0.06789509990531094,0.04360025610955235,0.00034005605910136067,0.004158423316376431,0.0004637715599110994,0.0008126569831870359,0.0011564131234757433,0.00026523462303096296,0.0,0.0003507350687049857,0.002886966650973716,0.00034884620220305816,0.003883757067174186,0.0009643100637295849,-3.3519939573372652,-5.93099146487416,-0.419449544364093,-0.5176421153075395,-0.2896143766221806,-13.661371438530384,0.0,-1.6436109898453723,-10.057279265446825,-9.45468238204716,-0.691603044461992,-0.8231050792051873,9.611492839087523,0.029914859899001337,0.29926505118984437,2.9883967801085232e-05,9.204243015956046e-07
0.03007829297693002,0.4542244022937186,0.01963169842776522,0.005726404128423406,0.18848518257161462,0.029671061510554653,0.0,0.08428756381189634,0.06851160993172509,0.00030560605262021704,0.07044379624122543,0.044679294784790304,0.0003346902859135274,0.0038674711030378403,0.0004393324846386254,0.0007948880797280091,0.0012041424104648046,0.0002682581802982952,0.0,0.0003410416297124622,0.003081384654458868,0.0003659103978059071,0.0038318203293607896,0.0008956050718952989,-3.4579062714052244,-5.83854196756581,-0.44824367827055983,-0.5493999897859568,-0.27436056229158867,-13.92631709895367,0.0,-1.7611185520423498,-9.932538460420492,-9.07484530780152,-0.7123201435751438,-0.8081561226552473,10.136705862168936,0.0291512598721277,0.31580746662980635,3.226037687750739e-05,8.606205563475652e-07
0.028446669457270785,0.4419177653374539,0.02056141232272259,0.0055291784402481175,0.18820916092675305,0.02885046290572889,0.0,0.07706507880011645,0.06933366745703538,0.00030774316797243747,0.07023463714538483,0.044041019363131303,0.0003403094250748359,0.0039077053935793965,0.00045527676743626944,0.0008130434255038754,0.0011343249092853323,0.00027917855005717254,0.0,0.0003572017922664631,0.0030388081536790353,0.00037707966993742194,0.004022946309590265,0.0008905160044497955,-3.468338670713284,-6.043432940247052,-0.44661572680239475,-0.5158874830079587,-0.27835266475432024,-14.167930094094938,0.0,-1.7306004813913392,-9.803369795777298,-9.479917520864134,-0.6991925343544235,-0.8195593542930271,9.49035928233119,0.029980262518107984,0.325113144764528,3.166415503194829e-05,8.62204185739756e-07
0.03030618106341097,0.4567219722181488,0.021050744011167705,0.005470451498990589,0.18109712829735447,0.03074110426531753,0.0,0.08263652350079365,0.07083399087620207,0.00029958068142695135,0.07213322501057061,0.043519238108512784,0.0003186466390587823,0.00393550811882851,0.00044945885489947567,0.0007983917817548686,0.0012075989708649868,0.00026273871659140085,0.0,0.0003553391869912208,0.003093505250554988,0.0003450506666850615,0.003775273947071728,0.0009669394589733018,-3.4049510384017387,-5.716960078881857,-0.4520792006299443,-0.5671914969887045,-0.27545352916667853,-13.352155922449006,0.0,-1.7280097787380102,-9.316398562602268,-8.795420910587799,-0.676044659574447,-0.7766111708283565,9.927917912061544,0.028006560506912585,0.3196596398165969,3.0380176705255958e-05,8.573631934693784e-07
0.030713068595735547,0.4236893092480076,0.019485145782959738,0.0054435733611392,0.18901138412496804,0.03140892168726235,0.0,0.08422219972063544,0.0653414583564634,0.00031120974623910486,0.07155282621906159,0.04345762976285415,0.00032478056706370404,0.0038881382952589724,0.00045628481466183105,0.0007917296185287639,0.00114713751451021,0.0002679023192875304,0.0,0.00036803795799420413,0.003037184724789444,0.0003480553025165028,0.004030503481650598,0.0009379313491066254,-3.2930316676996867,-5.8613630798095215,-0.44986687711993545,-0.5437575351036216,-0.28657478948332643,-13.913817454665395,0.0,-1.6213527115994788,-10.092232931802513,-9.148188479914056,-0.7008176172459507,-0.8222794940371877,9.889070431451566,0.029405481548801907,0.32465103919661364,3.144164316165893e-05,9.062060393655123e-07
0.030887311687868253,0.4616751493525855,0.019907959796069307,0.005623168064957374,0.18289303470536256,0.03096313057956791,0.0,0.08186785916648755,0.06659865820516706,0.0002855180419037411,0.06624794127227075,0.04669248187163671,0.0003215367657643646,0.003912080991653221,0.0004597219213102307,0.0007829533357730108,0.0011341104065259449,0.00027689565082908413,0.0,0.00036380193321311526,0.002958347273782259,0.00035273304822974825,0.0040500313286843306,0.0008959772219194478,-3.282322873367025,-5.909044582163455,-0.4538619153936995,-0.5615663519676254,-0.2869626905862943,-14.063932319507176,0.0,-1.749331622076858,-9.787100501561289,-9.153334842571082,-0.6941208724932151,-0.767595090100548,10.111665429913069,0.030732955542508447,0.3131420276559301,3.004469176273579e-05,9.121640019556538e-07
0.029176560940635896,0.4628407856168661,0.020355342780271773,0.0054424477961101895,0.18699131175070607,0.028652831448972686,0.0,0.08407416231031624,0.06931511190742816,0.0002852170959323732,0.06798901612954603,0.045014316208455335,0.0003199248956942565,0.004159123441047971,0.0004580236690032059,0.0007977329312830403,0.0012102726362557476,0.00027219973954204505,0.0,0.0003678957427864039,0.0029917344482111924,0.00036106010227028324,0.00390786890060667,0.0009573656925128844,-3.4745287710752786,-6.141906822977418,-0.4567979966043318,-0.5283469100738786,-0.26628554682907135,-14.68471708486064,0.0,-1.6990495971062178,-9.659548826003231,-8.808106036274545,-0.6927807726747592,-0.786064160061639,9.656104007666901,0.028554839476813955,0.3238521190919743,3.072865200183443e-05,8.5962000334142e-07
0.029931536284432514,0.4512450589298781,0.020042472212301626,0.005599898554420217,0.1769499702565671,0.02905699962990691,0.0,0.08255658324182731,0.06923728991577463,0.00028801337362137423,0.06627721881139347,0.046478711774714035,0.00031452713712463103,0.004087989525766688,0.0004726834495390893,0.0008493224662482518,0.001188173107084963,0.00027781101830868425,0.0,0.00037564337620311173,0.0029481997904350216,0.00037423569290693907,0.003981644425149761,0.0009251549888964519,-3.3421426266336853,-5.803327153905907,-0.43161322401555746,-0.5190431490815627,-0.2671742582237882,-14.219026440610847,0.0,-1.7230550722165154,-9.936052639099946,-9.599800879316955,-0.6632451514768787,-0.762741961932693,9.473462533565302,0.02859281554744577,0.30058977923325264,2.9884182544019557e-05,8.938995863076622e-07
0.028578111642795882,0.4222939507051778,0.020698733991041447,0.005468038427220556,0.1888900459256566,0.029825037680353713,0.0,0.08331858173744223,0.06947579524561648,0.0002927384638390079,0.06879321303575592,0.04453118384800839,0.00032988710376806094,0.004089596052366184,0.0004611030886131957,0.0008541225762312973,0.0012202510654588713,0.0002559394980064277,0.0,0.00034511750457393264,0.003003737917275802,0.00035036459887719554,0.003999080607900692,0.0009802968950795908,-3.3197653371365465,-6.130469529761057,-0.459668401393357,-0.5426335462555388,-0.28292001954676516,-14.730341676545848,0.0,-1.6341516820182702,-9.277013303525688,-8.788476191757036,-0.6961667504000427,-0.7826313379376726,9.999804691377179,0.029427222073734566,0.30274850777187745,3.0206559113912075e-05,9.064748655243297e-07
0.02922693248217819,0.43381405100604176,0.019955554204773195,0.005640283481279022,0.1768246010581077,0.029729505620003198,0.0,0.07785450964533298,0.06679593915881706,0.0002870434217318408,0.06755697794692897,0.045262804598290185,0.00032019048310208235,0.004198976872223687,0.0004565184549816976,0.000777992599970935,0.00117940887749917,0.00027334211384280995,0.0,0.00034205000514576976,0.0031093615494494874,0.0003651680102141297,0.003890321033498911,0.0009150933689640878,-3.4044936293233317,-5.774411585316137,-0.42449133303648445,-0.5571325424899791,-0.2733692877535481,-14.016789655230786,0.0,-1.717071558143215,-9.795674139327732,-9.212701825860986,-0.7149926764765906,-0.754758261652394,9.425807912802338,0.02910213025558934,0.31772340028462054,2.9977849298100893e-05,8.634571543976335e-07
0.02912682019299127,0.4580120488268863,0.020141765328826344,0.005881393835129274,0.178078085473466,0.031191670042118952,0.0,0.07688637515588896,0.06837309268875084,0.0002850225723921961,0.06726254718417929,0.04643493310506398,0.00032436542001918915,0.00393222997337489,0.0004544944004665496,0.0008360967556188946,0.0011257937220630985,0.0002740400078902757,0.0,0.00034011906769089667,0.003122240745188232,0.000360762808013342,0.004117608894407676,0.0008933508980976811,-3.4366037209748024,-5.881051367941468,-0.42385624713929493,-0.5611313939977839,-0.2890768736032061,-14.035530442546412,0.0,-1.6188132294512463,-9.57522701349704,-9.471063811357752,-0.6587580061314939,-0.8197925775153688,10.24019647391368,0.030725077176029333,0.3060427580751692,2.9574508629119266e-05,8.808318422263574e-07
0.02912910843366109,0.42210651962906665,0.02071218338472039,0.005443226842470393,0.18868137218369344,0.031072333816627,0.0,0.08236525562948624,0.06719084436143745,0.0002874850885774527,0.06648956524185454,0.042892976564325856,0.0003207193146207847,0.003984501259144026,0.0004479922899473904,0.0008447643893988628,0.0012003980371853777,0.00027271396158578973,0.0,0.00034727119034142753,0.0029336608461518385,0.0003547917796559832,0.0037638058110387646,0.0008965463057712646,-3.4522072742325736,-5.689116128815856,-0.4323635536494516,-0.5616085895675499,-0.2890206009196021,-13.793176662714663,0.0,-1.7554564057432966,-9.500485911125185,-9.363615451973331,-0.6864021632787953,-0.8264672375419141,10.113693449265424,0.029740806484128194,0.3132912955817132,3.063306562619282e-05,8.823840171618938e-07
0.02929443178222246,0.446301766052285,0.019802291750583595,0.005759497879540944,0.18928735861258397,0.030494427118749085,0.0,0.07822805197834883,0.06663543210061097,0.00029090796441737145,0.0680494905208328,0.04597543767660057,0.0003262579686486665,0.004246976064428308,0.00047599910650025844,0.0007819395393061623,0.0012314759125168272,0.00025467824196383996,0.0,0.0003501826510004686,0.0029178725030249374,0.00035872030723642286,0.004055897918852437,0.0009119594347200799,-3.4068850512361557,-5.953122007381289,-0.43244753841892947,-0.5160258811139968,-0.286196458970963,-13.853029794875555,0.0,-1.609302164897916,-9.726565652871068,-9.47360686427514,-0.7065167883348531,-0.7643114354881667,9.475911088952813,0.029077452157826568,0.32102024269627966,3.219040185041131e-05,9.11908068783679e-07
0.029705989803263326,0.4590372247675377,0.02077037838602909,0.005593263065898224,0.1822718668239441,0.02940806641471207,0.0,0.07679703622982645,0.06971674931794643,0.0003102736313180283,0.06736333013013675,0.042503133268161124,0.00032736816023789085,0.003930699252048545,0.00047041279236013814,0.0008587935685500198,0.001176129513489678,0.0002784749530478682,0.0,0.00035447697132284155,0.003110835072142957,0.00035677460373449027,0.0038212067639561797,0.0009025601171771507,-3.423400527501893,-5.8314889875250016,-0.45390814191210793,-0.5591628204017018,-0.26730386419727303,-14.047791816649818,0.0,-1.7188700226898144,-9.850052544750458,-8.911918759380082,-0.6564154924744873,-0.7651726019567457,9.897762150958243,0.028016832200627156,0.32431545927636646,3.1994107835672614e-05,9.091237035333696e-07
0.0300466499966855,0.45278915934481756,0.019851175816887574,0.0056963884500587,0.17910725942012892,0.0308530148095855,0.0,0.08047420800095464,0.07144466931531683,0.0003023875998049794,0.06672156105865724,0.04583714833177234,0.00031793723573875503,0.004001987511633304,0.000478629946333803,0.0008069439174016367,0.0012187039602632587,0.00025993784832040537,0.0,0.00036541762796509294,0.003062634863088835,0.00035257282612859847,0.004123736457634163,0.0009115338725734943,-3.4841146126659526,-5.99709078095308,-0.4452725885988262,-0.5248218340518935,-0.2856466559325897,-13.45088935349175,0.0,-1.718689425809309,-10.014679849751609,-9.41230849998408,-0.6659662423374386,-0.8034704263932054,9.385035171974703,0.027925097021207212,0.3114564908658591,3.0349547055010463e-05,8.761680351862547e-07
0.030877482750751518,0.4455794352638634,0.02034121637589987,0.005740923324147423,0.1869396755729933,0.030409510129667788,0.0,0.08351345114473671,0.0666741290974443,0.00028696702253514905,0.06649422590977115,0.04522747114580595,0.0003257265789090417,0.0042264102741053,0.00047845719745068965,0.0008394376605083955,0.0012396823870211473,0.00027914521111347627,0.0,0.0003733119050824006,0.0029386520119444575,0.0003681462452495503,0.003973083769243905,0.0009003847841473164,-3.312915384368754,-6.086770528675353,-0.44036428735732625,-0.5257163720509339,-0.27067354837715935,-13.719547615773555,0.0,-1.7601102670285318,-9.733652749540829,-9.675017148272156,-0.6509424966567875,-0.7710857993006859,10.188244990706282,0.028450538524339188,0.30999053087360207,3.145082413218852e-05,9.047894585579267e-07
0.02845677732887371,0.44077641969126413,0.019491047178615904,0.005495746694239049,0.1898055184120986,0.03060235702930191,0.0,0.07884560069220345,0.06840094245626537,0.00028571684045673767,0.07018099909440578,0.04277438902052045,0.00033194912622499796,0.004060676801639333,0.0004576792783756831,0.0008056159843812734,0.0012057886405523746,0.000255595463764732,0.0,0.0003431140949255945,0.003040367508694751,0.00034693278596006417,0.0040472089850523444,0.0009261880080239952,-3.360332602288192,-5.941497991591283,-0.4567654721341201,-0.5238487727816856,-0.28422044846336164,-13.47593713247709,0.0,-1.612349855876396,-9.2911327747624,-8.984517499076519,-0.7106627022568333,-0.8086514419748693,9.364963820546269,0.029738552874131297,0.3086374633502822,3.151860564760197e-05,9.220150439378263e-07
0.030003290296720546,0.42760757696498913,0.020512300200580473,0.0058641871140682296,0.18891162771518974,0.030457046682373794,0.0,0.0806481435297971,0.06514242523070604,0.0003029411551910287,0.07096114696808906,0.04348604273112114,0.00032655899750214367,0.004027590512452997,0.0004715541207785476,0.0008316182508400781,0.0012141725194258644,0.000270778340447687,0.0,0.00037194006394957705,0.003131846141190568,0.00037276159456088576,0.003974266271676848,0.0009556587679315948,-3.35583590342185,-6.134990940639963,-0.42446772523566145,-0.5325275774010032,-0.28805626157841346,-13.985694147282706,0.0,-1.6549774385151588,-10.072307629375743,-9.519402446649847,-0.6615440992118901,-0.7613744605247276,9.848730950160341,0.030019081997804162,0.32177613537354527,3.076028542353291e-05,9.372849983696694e-07
0.03073589116683569,0.43613956899282275,0.01939046232584234,0.005637443839407795,0.18876347666214757,0.030749047092203077,0.0,0.07926394869863908,0.06594931499594747,0.0002917441870151719,0.06885100106848488,0.04474337166680056,0.0003323927882438741,0.003881097000345645,0.00046800707423411174,0.0008309335182520875,0.001214449278846715,0.00027949012829036154,0.0,0.0003626268582952359,0.0029567997214642486,0.00034939212643473553,0.0037938340784142823,0.0009432693243370129,-3.3160782768872212,-6.122712684688642,-0.4474664776049878,-0.5247582513413109,-0.28023368964994166,-13.988128728181685,0.0,-1.7482521440873895,-9.867288350801198,-9.076123103558924,-0.657846947660386,-0.7988424524777716,9.760853090516852,0.03054203001345675,0.32018010687442516,3.222074190268572e-05,8.670960582543534e-07
0.03086551153057675,0.45864403390377406,0.019854695867364915,0.0055871342647993046,0.1870546963765227,0.03135043680756428,0.0,0.08146234146208692,0.06600150204130754,0.0002888055103170517,0.06551506435182965,0.04576113601707477,0.00033492410087674403,0.004099716008480694,0.00044626571655590646,0.0008382604821514566,0.0011981809545521353,0.0002562312108401441,0.0,0.00036117745640856677,0.0031054664843650657,0.00036067837177808533,0.004044731390377274,0.0009606078678464435,-3.5634611491440085,-6.013169225310389,-0.42927696389609254,-0.5570274478682825,-0.27448050545390845,-13.493406833225224,0.0,-1.60577575335363,-9.531186881051829,-9.484420872316823,-0.6596967428606982,-0.816742717450931,10.164718148998354,0.030360139919690318,0.3193965295008171,2.9731098034370105e-05,9.06590580886297e-07
0.028761772090940493,0.4323107435778448,0.02097546230195982,0.005791405148402401,0.18328857721205338,0.02886443391387212,0.0,0.07839340819067879,0.0662614925198379,0.0003119013531538135,0.06949397130631726,0.04439502461229358,0.0003251173863859112,0.003904243790732283,0.0004625606792933655,0.0008211378829271595,0.0011649155113747185,0.00027406635991419394,0.0,0.00036967130009581177,0.003122547240430649,0.0003778133098037239,0.0038164372622353534,0.0009201240191807842,-3.4815707830740594,-5.615028635299582,-0.4334963205926986,-0.5490880954450285,-0.284106500033264,-13.837886196291937,0.0,-1.6641935680304167,-9.331035482417821,-9.45566623688969,-0.6512880440054046,-0.7991904278526937,10.036358947787981,0.028579100729217988,0.3095384112304011,3.110212339625884e-05,8.957432207405106e-07
0.02892024873079607,0.461114815509811,0.02065964847349846,0.005629498552005952,0.17856915996018305,0.030374740947497536,0.0,0.08436796297933889,0.06618552933428198,0.00029875336292401416,0.06993022555318883,0.045234797439759666,0.000327021287301619,0.004210851597535781,0.00045441121993791754,0.0007934433440857299,0.0012135124183788332,0.0002637968422451399,0.0,0.00034040567449766443,0.0031480747546439127,0.0003490525754434304,0.0038846771948535287,0.0009043956408482549,-3.360916487896767,-5.66254833619845,-0.44890367096426664,-0.5678671792931882,-0.28549554074954353,-13.819372712185018,0.0,-1.7407726214115227,-9.217495988122735,-9.214648804400747,-0.6826284423023768,-0.7920535934726871,9.45231994001902,0.029972898956321693,0.29850385651417277,3.232472598415507e-05,8.828128351545302e-07
0.02887931771889318,0.4451720841322161,0.02010933104490747,0.0058301445074396795,0.17240665419642456,0.02923124272754851,0.0,0.07960846093859923,0.06774355548005363,0.00030867371959587755,0.07215394785436663,0.04277157554065244,0.00034149038194436514,0.004005445072843864,0.000483123175724642,0.0007881824473097199,0.001162641688727406,0.0002548107385737349,0.0,0.00034222902879225113,0.0030305282603276616,0.0003765859051627099,0.003995785371596751,0.0009801863809349293,-3.353821394366489,-6.1686027619280095,-0.45765814419909095,-0.5552627701510908,-0.2687348842767766,-13.494557004012151,0.0,-1.7336736685523404,-9.391770858002012,-8.914899145848093,-0.7147910734170679,-0.7735792166023864,9.427909819734804,0.030554153534646723,0.31072848868534125,2.9695602804236546e-05,9.267715675751264e-07
0.03097509679745998,0.44436286026000377,0.020320271607260246,0.005887087623238814,0.1799522244878713,0.029692014171243494,0.0,0.08399304133316664,0.07136358410803433,0.00030015521914063335,0.06636856096731064,0.044314825711416386,0.0003259384289733945,0.004165485795275158,0.00048396115086884626,0.0007790581931772099,0.0011632325471483242,0.0002623860312296337,0.0,0.0003633161592980806,0.003121919202053631,0.000372173929940253,0.0037882433435680834,0.0009363792917606549,-3.5338407022846696,-6.150826062737729,-0.42826385644278236,-0.5424710489836901,-0.2817198215507405,-13.71264008407986,0.0,-1.7291349956334925,-9.672279810145252,-9.356733395380486,-0.694584889130502,-0.7550158004807366,9.632344591647188,0.027981736852246926,0.30088238685578983,3.027937962815842e-05,8.748947611820217e-07
0.02938820916722826,0.4640169703124447,0.020904314042499504,0.005901332488956107,0.1821397209138219,0.03143396732345356,0.0,0.08441257302051491,0.06694802134181933,0.0002862293678884001,0.06778357964252636,0.044924553702468895,0.00033378762694810313,0.004137028708791748,0.00045482256594574265,0.0007966418000071693,0.001236104213787477,0.0002690516388404104,0.0,0.00034770081630910787,0.0030894076838386612,0.0003550873807093157,0.004051104215467769,0.0009361056203184642,-3.347298900264314,-5.609510724880754,-0.4604061304844716,-0.5579122641594413,-0.2871276530726032,-13.684057216987966,0.0,-1.6993210786431463,-9.958892853667267,-8.877703191820771,-0.6608665154336867,-0.7758229907230412,9.993943338044545,0.029647510336934902,0.31897859609138085,3.116942525956294e-05,9.070232267890083e-07
0.03117021502004443,0.4386204233002688,0.020911981635185827,0.005823054813516119,0.18298015140472362,0.0307545375133114,0.0,0.07946989569243093,0.06976135602950351,0.000294985316796686,0.06662536611957542,0.04646627679656855,0.00031689087064418555,0.0042255504167394,0.0004609550269903516,0.0008283606975408502,0.0011727223819028298,0.00027351895421388693,0.0,0.0003527996105638214,0.002995812608387046,0.0003563032258180988,0.0038290279405494634,0.0009354282175255647,-3.548377416007706,-5.639914967072986,-0.42494006033097503,-0.5356928363493731,-0.29336102539078046,-14.395484474570733,0.0,-1.6156909904104064,-10.121270498302469,-8.800964201521145,-0.6597291324407467,-0.7504858431214818,10.168424703848554,0.030090919946294127,0.3018425324723054,3.102049436221382e-05,8.96597733636618e-07
0.03134996927289611,0.4473266633276044,0.02101730472147365,0.005486417813668394,0.1844187258068607,0.029669588588206428,0.0,0.08179381905088935,0.06628002685631716,0.00028468962817493115,0.06685495122081753,0.04329339248146065,0.0003221073503086154,0.0038841524453337465,0.00044828808785850284,0.0008433584481663818,0.0012149147300847187,0.00026942811140152835,0.0,0.00034132027287445355,0.0029784356643552624,0.00036108208290482643,0.0037912523659092397,0.0009514034036793669,-3.3876115410585115,-5.9585647770353525,-0.4273016219897438,-0.5532221566393958,-0.26591926582895714,-14.197908852698188,0.0,-1.7517513100693844,-9.421005231164996,-9.295140127597634,-0.6610653616113092,-0.7781786947676724,9.77401171300727,0.030465403279897458,0.3200013749985971,3.1763994886990466e-05,9.143884200813103e-07
0.03097805179975673,0.4435018794916893,0.020751785736394083,0.005984701659446341,0.17974809552635487,0.03148478186081085,0.0,0.08007829938735747,0.06642658953726885,0.00031363277385921504,0.06555283350371742,0.04635120660125673,0.00033938056766123894,0.003955382073527964,0.00048222893990753865,0.0007998067775329451,0.0011499049878466022,0.0002692887262975658,0.0,0.00035759783299744264,0.002945346860740398,0.00037357188360084836,0.003775593020533574,0.000977836658096754,-3.3821208163977228,-6.000145251404861,-0.44247921106573507,-0.5297946766742939,-0.28668715844445547,-14.710350912134892,0.0,-1.6255580996003167,-9.928597413660999,-9.053912771494335,-0.7089395534689505,-0.8217059049278288,10.345735438242912,0.028806494187328745,0.30081266680520663,3.065049208428247e-05,9.359651932650982e-07
0.028635697372292573,0.4436991898634591,0.01943945386770923,0.005691544217769615,0.18467481294559637,0.029223301967270014,0.0,0.08136084454676648,0.06723213799673335,0.0002906253066982949,0.07139448721448367,0.04604639490001971,0.00033389034297457343,0.00392150682053106,0.00046424650035474914,0.0008263269784066631,0.0011992606013540702,0.0002608254604556165,0.0,0.0003569103913172893,0.002870772912573785,0.0003666409876469376,0.0037908281742454713,0.0009780790411973183,-3.338338988462258,-5.786580635633611,-0.44334956259890335,-0.5595779648752696,-0.2881546619739067,-13.946977654868956,0.0,-1.7227342941481119,-9.552284942641302,-8.977674772527365,-0.7086888671791732,-0.7985958512582317,9.615368969658379,0.029792349153637685,0.3273101788724831,3.0074312213143214e-05,8.781537426195835e-07
0.02932403354619558,0.4379149618656655,0.020600831959913486,0.005705448746474317,0.17578283432600936,0.031033363831581545,0.0,0.07911808306654197,0.0672620910134624,0.0002984215153186163,0.06681067521528657,0.04322242245731036,0.00032106007599706267,0.004048985336788626,0.00045806188269844006,0.0007957844677847048,0.0011633408376829108,0.0002719363659974733,0.0,0.000340691389302446,0.0031138041737278775,0.0003629022994130073,0.003952159314317956,0.0009531766633329446,-3.565548466571443,-6.102927673052112,-0.45895240246752267,-0.5448823514913996,-0.28940514611409135,-14.215336633857321,0.0,-1.6368418586685307,-9.456813370746184,-9.644244099894516,-0.6936965508433827,-0.7771075582761428,9.562888927233034,0.030245795598279245,0.30317942237301676,2.9995800110794893e-05,8.93875972917942e-07
