cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(1)_pft0,nfall(1)_pft1,nfall(1)_pft2,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.021362017551066235,0.04660645745386093,0.018458261273937255,0.005068577263264877,0.0007180516351271215,0.004343769633317711,0.002914554948766286,0.001926784030597912,0.006938035499277468,0.01996738444802445,-12.713581212703321,-3.73684508282951,-2.6950555233258613,-5.017128405704902,-5.251643156511868,-6.563584704917577,-6.4692248364374,-7.332784633693254,-3.563638558922801,-2.856133638065006,0.011764544337206202,0.05956865933660712,0.04482299177060509,0.007172167024987,0.040125363180506676,0.0011168419662810798,0.008506549992744798,0.0014741736377694163,0.007848229498389248,0.012520007455473556,0.12591538490757148,0.5126883655815968,3.2777017534101147,0.0018793699358692,4.2642301856761723e-07
0.02038900971053621,0.04963798954557086,0.017994251096622147,0.004916194937702979,0.0007771563202331126,0.004256716922763826,0.0029081193773973055,0.0019894030646775687,0.006797176653668226,0.02053735327326767,-11.931690855841827,-3.499457826046315,-2.702527744251252,-4.853882305467574,-5.191885556262452,-6.409032490700282,-6.2897361806616665,-7.051374500401354,-3.6365790548058263,-2.7019127817270925,0.012545083832047669,0.061002216144002704,0.043921177559646404,0.007006375913074596,0.048652261114583616,0.0006317182815816865,0.006391424453581231,0.0010350272093802475,0.005905346163340097,0.006121030943788741,0.11274009687797709,0.3812873386997964,-1.439101296921495,0.00104759618571958,4.489452958910714e-07
0.021902281525658453,0.049217149687848065,0.01842420785620661,0.004967487412109632,0.000786398554653283,0.00445542595633544,0.0030922837480565225,0.0018068811661062,0.006720774414479699,0.020549521446947886,-12.400297548269718,-3.52767831784282,-2.6903452955634153,-4.8246532065547765,-5.308272955300727,-6.465210448610791,-6.53708962088595,-7.396869092517213,-3.4608171311737728,-2.865332569537824,0.011685583323245749,0.061835302212967,0.04428698698655938,0.0071492660925756134,0.017930975891070712,0.0011877489007387132,0.006125527363892058,0.0014141711998230055,0.003343452576382679,0.004759874838713509,0.1314231847672711,0.9217963408717766,-0.008361964630752006,0.0014809497178801924,8.343313711254932e-07
0.020619154836372725,0.04784478496392098,0.0180564629955187,0.004928939448896694,0.0007704821368973252,0.004457169192442316,0.0031151367922005917,0.0019390531169113591,0.0070582697142660845,0.020735946237852944,-12.52372112553906,-3.651809272084357,-2.685695156821387,-5.03975012072881,-5.26715575679326,-6.325815261538957,-6.113595364677161,-6.987560523491215,-3.6213582937406548,-2.776438445731358,0.011564069283114636,0.06240482004235548,0.04265683023094904,0.007135557979655849,0.044697975335313514,0.0006227824503290104,0.008118522012400946,0.0012943813717463445,0.003136304102268967,0.007639559998667252,0.1637186375099562,0.8840839254466613,0.85165579806768,0.0010906088547755959,4.0695885722351365e-07
0.021780572354599435,0.04753192088755731,0.01812880759996573,0.005062416869065375,0.0007250867048591111,0.004184474686264282,0.0030329399546573594,0.0018114726120999373,0.007030843126248546,0.020483075415728972,-12.382796755923886,-3.8231202119819647,-2.672955453499656,-4.899427618660623,-4.844587155460601,-6.3029909019003565,-6.466483320583435,-6.999931242233512,-3.600888983343914,-2.8501129523340585,0.012363023509606517,0.05766370215314842,0.04172727253666858,0.007352348446615511,0.03915309301091293,0.0015594305589598837,0.004427076681264637,0.001877216901341917,0.005663095636260446,0.00589210843149043,0.08059833592737588,0.6799587113857367,-1.1406011025658223,0.0008274633990175063,6.898301828129163e-07
0.020322981798708544,0.049980582217587236,0.017907325422574824,0.004981419771280446,0.0007595062862297235,0.004109418176313048,0.0031475793627964562,0.001954965051012384,0.006572590115361808,0.019354719639524433,-12.504535031355646,-3.7072367783285496,-2.8208914603074033,-4.999799661023529,-5.077451423100399,-6.3031997322814535,-6.139760075344567,-7.195171245364148,-3.6274380147335776,-2.7471796025984725,0.012208853818023606,0.0629240478498392,0.043569669542329895,0.006854576074856574,0.04175990547588571,0.0014827477587570099,0.005464640004469486,0.000921738959117569,0.004324755269733189,0.0045134092026513795,0.11030066953250767,0.8136642365590147,-1.1258323415363733,0.0012971929288740488,7.334312463216745e-07
0.021601493952122908,0.04785537898860831,0.01853730102575031,0.005232660324950819,0.0007569783525061493,0.004188337087186306,0.0030119474942482496,0.0018442800152333994,0.006533285667034764,0.020414443286998978,-11.796161741542969,-3.7380251224747196,-2.7096197157561837,-5.162812878288954,-5.26558543273323,-6.175040824518162,-6.660937392999705,-7.022822744589872,-3.6563427321997333,-2.8659494374464987,0.012493445796505985,0.06126319591697281,0.04473265843719744,0.00687229146961255,0.04205770734244159,0.0006820438864168966,0.00950072141803795,0.001231673064725157,0.003495113899830259,0.005189800522977765,0.08008675394221042,0.912930640122041,3.189256671581251,0.0017918433539300372,7.286713247728894e-07
0.021760915653883973,0.04953716912387848,0.017864738046750067,0.005181373213593363,0.0007603441294432627,0.004446925005930157,0.0031274390816820865,0.0018515435459495713,0.006840048784233161,0.019068125919997833,-12.529660455338595,-3.840807206675897,-2.9342409789268866,-4.963336515097975,-5.057295358668506,-6.167685460777766,-6.148951955692196,-7.55782129920169,-3.3610788830389855,-2.952082717987085,0.011528453188790517,0.05764734133467993,0.04505024123369138,0.007111065117087535,0.03383612926904338,0.0013151387624235895,0.005611513149363281,0.0016569064755347414,0.003915040832671815,0.012494783943900824,0.14906189699736355,0.7010525509907672,2.822091416839671,0.001152800118270991,7.258168902044786e-07
0.02159410027274482,0.05028975660097949,0.01819243034308662,0.004788507580497122,0.0007264917869332262,0.004151382290538474,0.003076685612812249,0.0018059280105429168,0.007137301969681969,0.020212801537834533,-12.809444682869742,-3.535897282925344,-2.915001978027351,-4.911250815811015,-5.005047292276917,-6.589679078910054,-6.592913393505837,-7.030725241897253,-3.457685431319118,-2.752725821384323,0.011981570135037473,0.06115328645012623,0.0423811028213917,0.007330856964245936,0.04487255507870673,0.0012264778872873021,0.004178724658825531,0.0012505595421717036,0.0048985798635968756,0.0052864101186334105,0.16916487825863624,0.7254607163351227,0.43051704699542626,0.0008361898094356335,5.355020308486248e-07
0.021492392290819548,0.049127429553050106,0.017836500569322154,0.004814182531724827,0.0007647632189495643,0.004339504615303882,0.0030768130405003117,0.001980120604384415,0.00692881288028342,0.020869100878251983,-12.328445411084315,-3.6398046057157183,-2.82374571821915,-5.099024412396946,-4.827538518596138,-6.5271938112082655,-6.3470588346069094,-7.061538138619432,-3.35366290296565,-2.7641337752731516,0.011416616570064443,0.060016765668523535,0.04259985903750671,0.007329672341874362,0.026694279098392934,0.0006409771704294182,0.006962656167352347,0.001440998293342164,0.00656043527595763,0.004183822955220175,0.1253212541327866,0.5832686881313041,1.8844013725150854,0.0017071160372090868,7.774719813094197e-07
0.02108387951699388,0.046706939799353094,0.017177869376308948,0.005082837493409291,0.0007665778425583428,0.004202959856387539,0.0031161447605295893,0.0019471304160713755,0.006934542080893536,0.019851460313291176,-11.703787741878969,-3.760661902451756,-2.7937337363833596,-4.871936774426289,-5.279296829000806,-6.227460564142392,-6.102108454858847,-7.544627852593867,-3.336144461890452,-2.699401557893092,0.012329568287799075,0.06008524597942854,0.0434727129812498,0.007320353715198474,0.02479903722359448,0.0010630512955735437,0.008402666657728451,0.0011864082138977308,0.007234893331003743,0.004214944670357121,0.16731953536965377,0.7087436426921515,2.2173730478636506,0.0013832196019840503,6.967384727128227e-07
0.019988424214344887,0.0470716250673609,0.018032983187502807,0.004858109843356943,0.0007222579835226463,0.004178808153245687,0.002979678914177996,0.001969716457073354,0.006748549886152954,0.020731953496614303,-12.625438984440493,-3.8373627410508244,-2.8094046184025867,-4.873079785350842,-5.248400587679173,-6.139983586118447,-6.602547275720311,-7.015090581116775,-3.5474007527046254,-2.7558177140005915,0.011499531178782638,0.06253705851274378,0.041184433870254125,0.006820311431666487,0.0404378422007088,0.0006105874823419494,0.00841542809909534,0.001796056306180769,0.006578420235901054,0.005128184717337039,0.15552963102779022,0.6503964659256625,0.8442506417396594,0.0010038569413500851,7.432676286498249e-07
0.02097412885615289,0.04893403014718994,0.018565280158262136,0.004942132030616081,0.0007785267612969303,0.004311362341194745,0.0030495535204894935,0.001896472324231698,0.0066254749269429895,0.019615380794337518,-12.697330911122208,-3.743282185291908,-2.8728569872574417,-4.708761302254986,-4.945870889391295,-6.2005701647811895,-6.1695456748843425,-7.183245371189527,-3.4129682954834406,-2.923968073948927,0.012232974725595818,0.06293941672336044,0.041725504287806255,0.006785777873698433,0.03444755560811395,0.0015829205920086372,0.005709399260117204,0.0010821199825905205,0.005916804580642809,0.004338164887379019,0.14114275356322614,0.45895475584907164,2.8855650085622133,0.0015389837957619351,6.778490534357929e-07
0.020143513690089983,0.04767213656579645,0.01849536776197039,0.0051483356729046855,0.000789071452956171,0.0043120359717231625,0.002893190019439109,0.0019020512849062358,0.006832286064169862,0.02038068822004046,-12.346518284513671,-3.6005414706973506,-2.6924828070678193,-4.81199295224903,-5.285211669461195,-6.276836278395393,-6.323689414533824,-7.285602598773809,-3.3966074885288564,-2.7446310415444706,0.01255184652278307,0.0626072524965165,0.044486849734788524,0.007034667559215277,0.022048439415625502,0.0006435734965517436,0.005799037558938858,0.0019653672765572575,0.003246075951077005,0.01110473192425717,0.13919762652993023,0.8863633996440439,-2.1075254764034574,0.0014264669107086874,7.837105465494569e-07
0.021396724041473386,0.04626504308751209,0.018552595660419037,0.005153775831407956,0.000730616029660859,0.004160624036038419,0.002872300712635626,0.0018404165474356752,0.006866463187246142,0.020454001665532934,-12.706309669729933,-3.5038807097819684,-2.8322588308849244,-4.9193418107341,-5.200927509715381,-6.084139481382863,-6.320130023065297,-7.024674353780629,-3.4906577455795174,-2.8113002527006477,0.012003160373754524,0.057401066302612144,0.04288119315395818,0.007247362804757981,0.021616243493052335,0.0011037602287338453,0.004913468951273219,0.0015731831513710176,0.006288102271044413,0.011112663371003365,0.09230558064646951,0.4839973741524333,-1.5047401328230516,0.0007227083461521357,4.713740385078359e-07
0.021808332516797504,0.04748060659075595,0.01715967451128733,0.005044824496974404,0.0007243568249946785,0.0042102292326806345,0.0029410610767838276,0.0018737209896697712,0.006949365881137373,0.019263986288871836,-11.720909421904134,-3.4959079377484747,-2.765612845549619,-4.986348739866995,-5.121404968485168,-6.07921288570669,-6.4783417674253325,-7.604665107442321,-3.516320939010423,-2.8899000065003895,0.0122458821545377,0.06256639494858586,0.043294695294719604,0.006883862728369474,0.04796312816308432,0.0017604011594371553,0.007834066622805039,0.002140471448603247,0.004999997980338747,0.006506733832427912,0.09351506780193625,0.4359067015716636,-0.06847489617869806,0.0006428667116963213,6.519955651784389e-07
0.021861069987481174,0.047104429530132184,0.01826979291542786,0.005066788667321006,0.0007533449229888236,0.004101966810030926,0.002970540721155466,0.0018293368187305755,0.006545657772085346,0.020767675909081608,-12.270266844441487,-3.543424060707417,-2.897097592619667,-4.825126395274662,-5.290838938940727,-6.080112857308405,-6.667513949258784,-7.381046977116305,-3.639528349764717,-2.750744366518889,0.01154751707264306,0.058001895339262685,0.04367096212812569,0.006836641333994136,0.03209359643246698,0.0016321097318569263,0.00522564722531218,0.000793142072255063,0.005959640968045236,0.007383913455496372,0.10390025863152028,0.44722568407123475,-0.8028517970089539,0.0013996968670864163,5.218342819952759e-07
0.021483516164490797,0.04580922774554859,0.01746351865839863,0.004954974830996487,0.00072856106530319,0.004176135395299096,0.0030633044228178855,0.0018681927584450059,0.006993159614763636,0.020194501610700924,-12.406942937106198,-3.6213736936356176,-2.728607896713799,-5.051436539038451,-5.180114161869649,-6.151591458515016,-6.676799674524015,-7.609095490398751,-3.3809868482344663,-2.7026816223639365,0.012171764993018688,0.059077029360740815,0.04393517949295154,0.006857399818630775,0.04515930178846777,0.0016794726765714083,0.006096418916903242,0.0008188910488805492,0.006702473997820172,0.01028099389516595,0.12673529660012817,0.8369149669720626,0.8156123460922213,0.0011066932877365871,7.975471748794991e-07
0.02155172040785561,0.047595259386152784,0.01871964611269726,0.005197484171817361,0.0007284545290736344,0.004268027414711768,0.002896701700181449,0.0019412929181312779,0.0066079262710853955,0.020939679903453523,-12.671481100453919,-3.524965891241484,-2.6816996201713046,-4.92202104918462,-5.238508585067348,-6.446623675852619,-6.389488906980863,-7.307650679503775,-3.614377118826804,-2.828664660544336,0.011805768723165853,0.06281074624799632,0.044858654043620765,0.007351754117858293,0.041057613575460755,0.0006290141608892414,0.005410149945901513,0.0022199982890952503,0.003755441344712728,0.010669910242736693,0.166290816626935,0.5998283804323511,1.0971663322856293,0.0017357455277920643,3.051448515426074e-07
0.020850834113192263,0.04698605208326826,0.017591080524552088,0.005040633270802425,0.0007679466081977822,0.0044284008511683536,0.002861149577986542,0.001865439964513541,0.00647859748141813,0.020005076541814895,-11.93306893144121,-3.5508024062016177,-2.706014464832352,-5.120712507766478,-4.875577703512897,-6.258485039017877,-6.291751682873877,-6.954997497049474,-3.5494550183978286,-2.911399993140109,0.011993682531382634,0.06210742803332273,0.04160807994568554,0.006946937277217803,0.024615797140434922,0.000927974257674091,0.007194645548001494,0.0013185531584069266,0.007637205481999474,0.004677925331709711,0.19983913251147617,0.8206253274140038,-0.27919621044889276,0.001695750368167845,8.152820010559612e-07
0.021351351841726388,0.04690295208276664,0.01836228845483069,0.005167316822732824,0.0007159971947431861,0.004123925147397664,0.002935278417680578,0.0018149224144249508,0.006694192810780142,0.020313912685606127,-12.88346044947425,-3.7204631578362055,-2.680506277175104,-5.134042633553199,-5.255100805851662,-6.5654863823939245,-6.153593724996321,-7.3870219662616945,-3.475279361687396,-2.8633290792756485,0.012275762574423504,0.061827874314923766,0.04144191317053337,0.006801259493042173,0.02926824825604641,0.001580110590183796,0.007404393566210213,0.0014150961230472514,0.004700982112282327,0.010105392536927535,0.1278012878097145,0.7287913336314261,3.3860558156019045,0.0014902352447476435,2.964644776074018e-07
0.019963685156449442,0.048811948134156055,0.01724948547189974,0.004997281261357427,0.0007394516799974835,0.004301314762210485,0.002945085581120737,0.0019814115909325258,0.006574826811205884,0.02073398302912347,-12.77795825895553,-3.5815243451001204,-2.7464485693783036,-5.175559941643066,-4.862054240295211,-6.602515012683125,-6.504015233732994,-7.433469464772065,-3.6339024825886503,-2.9133203128235396,0.012382957072402265,0.058646922671170595,0.0450740510311332,0.007334344648081136,0.023116951379682553,0.0008851488430673756,0.006200654709250998,0.0009493782739716702,0.003381384308090523,0.010590432310680803,0.07941025734032221,0.6718748831859276,0.6893995467447196,0.0018295481287653563,5.840575975345558e-07
0.020184261841016307,0.046681764986681175,0.018339939622874543,0.004781525979471266,0.0007552329091290287,0.004274287162259201,0.003040711780457747,0.0018083232572329486,0.006793773500602289,0.02011475987821395,-12.397888266099265,-3.6414629486477907,-2.67463198926379,-4.714631996042441,-4.819245106839825,-6.315668037532988,-6.370626538752365,-7.293415809720584,-3.3704168775349017,-2.7620265147346554,0.011448968227025087,0.06279914257230912,0.04221214926718421,0.007385009671271651,0.031787047107249305,0.0012648862436706316,0.003444585226784128,0.0009266585538072157,0.006076950144582835,0.007897696569944667,0.07222526650457875,0.9116632839326673,1.5052223177394604,0.0013074651853888885,4.124469085839325e-07
0.02137646503392031,0.04639455477919534,0.018597830175705533,0.00485506771997057,0.000738554856988001,0.0043293167685827146,0.0031221786977374067,0.0019607285620001974,0.006933252632288596,0.020344418172712674,-12.007199543042558,-3.56340244738185,-2.9036728240073812,-4.929095784747267,-4.894744517577198,-6.287968734036493,-6.309058006345724,-7.425995262609636,-3.6287897393307325,-2.7959791959977114,0.011628751200056886,0.062095821154427286,0.04170227655286255,0.007022489335975175,0.03849620045986279,0.0012454148632572832,0.005793581762651117,0.0018370987198635396,0.004834437083755142,0.011884333199009708,0.15721111537027577,0.9096453837318914,3.523068510172482,0.0007470826374857773,6.36072757067047e-07
0.02104379344062475,0.048143716525364685,0.018613741949442382,0.005115691989990782,0.0007392829316857922,0.004122368490143238,0.003135256544186291,0.0018460696019465658,0.006500710122705552,0.01932749663690934,-12.024173787331707,-3.537674417764008,-2.8279507668598964,-5.072730926150125,-4.843959498944939,-6.017379245455257,-6.19554624882422,-7.395778814804606,-3.603296958349994,-2.8838006357465713,0.012297665054673527,0.06064620047248871,0.04372011414418832,0.006861298846959429,0.0327306868281098,0.0015878965650483697,0.005500138468205923,0.0008344221676668724,0.006942942102129953,0.006301521438787412,0.09126281331724272,0.44372203775324015,-2.074208727034441,0.001625760735301848,8.322715678304935e-07
0.020424526750734792,0.04961179720840309,0.01873518013331237,0.005003160313969085,0.0007218368180786133,0.004277992324395829,0.002926859807072768,0.0019438077556528026,0.006899990039463207,0.01905846986711051,-12.429718221895346,-3.819751056196835,-2.9314487791129964,-5.057808130689412,-4.902534028866706,-6.366755460149691,-6.7368641807554,-7.422145961798724,-3.5639972632476353,-2.8164188533809433,0.012152344009346448,0.057956996396294105,0.041935682294993025,0.006992516385299839,0.03722666355135463,0.0017313481297126427,0.007589748964718033,0.0012218600012369274,0.006995949592278823,0.009806151254874242,0.07986685553700268,0.9387423571931068,0.5962720734790663,0.0016184848241454384,6.744450246750169e-07
0.020699082968292697,0.0456380864234083,0.01880592836809749,0.0052101522932652515,0.0007362552599483354,0.004096792070547339,0.0030966774389219057,0.001905251728761317,0.006991365730014026,0.019576236156732197,-12.869200598809524,-3.773635160193447,-2.8791513951794756,-4.917558691649346,-5.09878716949762,-6.064428925739137,-6.632434960981914,-7.435233476595672,-3.5589220130174706,-2.9401898636202333,0.01232639734603871,0.05767829458610926,0.04112231797347911,0.007313289214078507,0.027948843159240334,0.001019036415392576,0.0056588850359509035,0.0014268965641124102,0.004204851176281533,0.005017560765563291,0.08123869780182,0.48458815473770245,-1.7791368781373575,0.0018094185201910696,3.777684994119058e-07
0.021970611439790302,0.047485822426560916,0.018001800598552054,0.0051165929708315685,0.0007683307392704357,0.004244512126049687,0.0031451254201275607,0.0018971478670677284,0.007045011384799081,0.020964608338074352,-11.854005499374482,-3.4881021052570054,-2.8817587585774156,-4.800787450545831,-5.307628418038944,-5.99996892164907,-6.18739266776724,-7.189930810704423,-3.5228847158220606,-2.8278694408869245,0.011452311174641815,0.0600834378630798,0.04123491631838829,0.006835682932801861,0.02448378668454051,0.0007767463987869239,0.0053785008727280734,0.002211763494152791,0.002768888216504212,0.006841894187876819,0.13685854347908885,0.5746538359714064,0.710154340242136,0.0015303715038172843,4.17783369484492e-07
0.020209491833814184,0.0478003042349049,0.01781673093250166,0.005098986725426356,0.0007707207736757245,0.004192059399040433,0.003110490363929354,0.0018136517085183667,0.006479126923209087,0.02006515869886455,-11.801883682648215,-3.7398408415495106,-2.9219982037081818,-4.749962486849969,-5.021252078467325,-6.393396616985493,-6.699038049791144,-7.049474405014294,-3.4590284119116257,-2.8220945497134924,0.012199304123401977,0.06082926160027354,0.04470789140052642,0.006958484280067664,0.04577633770013498,0.0017487855450769225,0.007204107756904566,0.001941678312836686,0.004037788600769828,0.011177995098798226,0.09560307798875894,0.3607211923172047,-0.15256763568991216,0.0011469441208981914,2.9722035586593234e-07
0.021721575029368338,0.045822621348582976,0.01827032377885088,0.00498743827927302,0.0007161525635717544,0.004398141751675514,0.0029977241819470544,0.0019759330263532993,0.006467331147457117,0.01942326940659712,-12.702439040328539,-3.761375779382116,-2.7758112693622556,-4.726590852262538,-5.035697401668967,-6.201895040336551,-6.172000547571857,-6.943222024308403,-3.5522119539888313,-2.708773230340796,0.011432432088232927,0.05798873186240432,0.04507897088833505,0.0072904678999163135,0.032400854828227674,0.0006516813740396718,0.006218538252610565,0.00117069567825636,0.007449265526995553,0.012364425393068494,0.16434329975460987,0.6557735577172175,2.099381897891871,0.0009667396849045284,5.155996925032082e-07
0.020886798299555552,0.04663515841442914,0.017677934342413826,0.004955525376586685,0.0007872518988211281,0.004348680169015523,0.0028717022624088983,0.0018820955730786538,0.0067866552156392946,0.02062468576773846,-12.090079932742803,-3.5066278112506315,-2.894461095350279,-5.033262213575467,-4.843025430376419,-6.128282979740827,-6.664210884716658,-7.104853007094523,-3.4598566724371,-2.9471195788666176,0.012519410579847404,0.06272919770923066,0.04355771149736452,0.007147268688053354,0.04710009876748872,0.001488576374845797,0.0032936490090096737,0.002126965316501443,0.006201145222493842,0.004473827975464492,0.20197668040327904,0.816089243531616,-2.1137117983505913,0.0017164763627059766,3.153603105494963e-07
0.02160648265727116,0.04971050977894385,0.018280806550568705,0.0048889986815676,0.0007829244586648597,0.004401535369676284,0.002936840830902675,0.0019868390060668374,0.0065984742647600455,0.0204275073785672,-12.454288813818877,-3.6472464346878803,-2.7628279425516933,-4.998054040787508,-5.294563265917562,-6.42386024931053,-6.719032360885053,-7.339182235173166,-3.640799892376857,-2.7624057752711515,0.012566069821631654,0.05978626078681927,0.04154835702386035,0.007174490816341297,0.037519302064009545,0.0008636625280299729,0.007996508461640389,0.0011027997433134208,0.004348087311740115,0.01090338537945584,0.13234080013700156,0.617755346903319,1.2902486392245853,0.0011793597988601079,3.833403251805658e-07
0.021818150972188956,0.0471440443932647,0.017238925029267757,0.005049013507499702,0.0007652959531308518,0.004086814492130229,0.00303614050543044,0.0019182344633218264,0.006923016921337065,0.019732312362171597,-12.104743535990547,-3.6826484451735335,-2.8804006013496752,-5.124291855265095,-5.212278475019455,-6.316751070861094,-6.334192489647228,-7.034811208985862,-3.53959393268618,-2.7786916337581204,0.012573169349520928,0.057287501006547586,0.04216663314838639,0.00737217137995998,0.031442566895758944,0.0007501282562850334,0.006621361103058401,0.0016780733147116964,0.004072937792657673,0.00503379059855831,0.17858889977789982,0.33659418804296426,-0.07480876055130814,0.0016046767343673666,7.679100883369695e-07
0.02120271766221297,0.049355644820558604,0.018116578408893694,0.004789545123517351,0.0007335197851945612,0.004456373759126167,0.0030543907463023738,0.001956186161784463,0.006980912294171398,0.019388908354191783,-11.926939241294201,-3.800613975645201,-2.824829845794943,-4.88742209595599,-5.239237683068457,-6.549639135442773,-6.648289384912667,-7.232868481915441,-3.34743850526432,-2.7888149109658937,0.012304282998535847,0.06275287680574107,0.042160326131629795,0.006980039371779476,0.036221388681214245,0.0008009484811316957,0.00463377144124409,0.0018518960978857705,0.0042900963867916935,0.012510460345533997,0.148457283891265,0.41514966317350865,1.974361349222924,0.0016468325360875636,5.993486226389804e-07
0.02096300329660189,0.046114485473370354,0.018248722118255664,0.005105329155452958,0.0007522175208921593,0.00449895516843333,0.002884327779286166,0.0018440258685715517,0.006989124735946711,0.019783804934419145,-12.568150370173367,-3.591702327087788,-2.918149610705208,-4.709695517146611,-5.197214995532533,-6.2291161525117085,-6.166839913240508,-7.146282018536904,-3.503477362260973,-2.9390526546255056,0.011896838827108937,0.061528586053260836,0.043303449311313295,0.006790949666293607,0.022446519162244653,0.0011406078933235892,0.006252372161368092,0.0015771881896703786,0.004255926545419778,0.01014062650084211,0.13428116362581693,0.7100048574523232,-2.353257829314581,0.00158056018914173,4.577847906913042e-07
0.02165296500943131,0.04821000439345828,0.018761102396864654,0.0048750821011695955,0.0007501590523113131,0.004096218329777704,0.0028848239846168875,0.0019012549796802853,0.0064712096659199836,0.019673114381325976,-12.169330816158153,-3.559721100593026,-2.9029121866084804,-4.914542821226454,-5.153517241768099,-6.476412237769499,-6.270718662581373,-7.209603479046276,-3.5934941546880212,-2.7999520750887994,0.012185121908274673,0.06185267970604749,0.04158939364424894,0.0074024386555145896,0.025595854222985458,0.0007797553830604031,0.005905318353435913,0.0014181227187652706,0.007602352875842471,0.008753107899987168,0.08792481459913698,0.7956175658490472,-0.5024098687500358,0.0008554279905433047,5.413525332016623e-07
0.020300729070735473,0.04953179660987192,0.017136859666614827,0.005029577359108185,0.0007773561201791519,0.004502702802622311,0.0031446740059221574,0.0018782131409324338,0.00655389875902915,0.02065751843018412,-11.950263948377426,-3.8391446207712603,-2.9165978597466276,-5.111074940252476,-5.145718120362471,-6.415319217148241,-6.210083385854994,-7.4122558555133615,-3.509096653473638,-2.7909206866077407,0.012118885380647456,0.059930631808183366,0.04102677367452946,0.006851231590433626,0.02350115168200255,0.0015216005764607222,0.0034665574039610338,0.0018781799206687424,0.005517293044670647,0.012526883913656335,0.10455896702305117,0.5198308096000739,-2.016758665452121,0.0008173074909761144,4.986431244508527e-07
0.020939484021170133,0.04595113916164845,0.018862407201903218,0.004993588733626418,0.0007156361645983324,0.0042694323512563895,0.0029967724227886665,0.0019341924313560081,0.006769875141070365,0.019347934298372865,-12.40392563137454,-3.698553859205319,-2.8515073365988286,-4.8141024080326105,-4.870852359140509,-6.411886319416964,-6.2580048981933345,-7.41442292617069,-3.4678638270904645,-2.8460893246567585,0.012198785627871151,0.05719429725820026,0.041622199245816935,0.0072780154774788235,0.03245105506516219,0.0011639127511311605,0.007596136243992718,0.0022098877177015646,0.005577755033346385,0.007947982217061417,0.17988454751550453,0.8219744084418217,2.870058972877801,0.0018036691589950137,5.380072894403738e-07
0.021843801659432657,0.0476987377130323,0.017742500115891114,0.005244998825909041,0.0007545811562351791,0.004301976840643075,0.002888992129706921,0.0018934217476193622,0.007032342338236751,0.01923034086368303,-12.49051094996727,-3.71430501316882,-2.6942384486100295,-5.04660277206319,-4.906403392580251,-6.594836005405769,-6.658894828069598,-7.271721041696571,-3.6417159458992465,-2.933772190766385,0.012339326311106926,0.06092069191095795,0.044546042081288297,0.007431235332281089,0.01772421526136894,0.0008588550975577038,0.007696535733892005,0.0014821115573065914,0.006183103580498689,0.006136810056694746,0.08156162155472718,0.6843040790310668,2.2431966888174064,0.0008482990106871024,8.361883678764934e-07
0.020666453257754302,0.04728250037222933,0.0178083364052525,0.005220241614141484,0.0007817092086430998,0.004097679298477899,0.0030284212006080826,0.001903300066627259,0.00712959367365545,0.01921139320798955,-12.718236544483062,-3.7138433071135184,-2.70824582211855,-4.810915845680866,-5.175363559901364,-6.174934892596187,-6.401770578933807,-7.524909390891551,-3.5998466700905563,-2.8556196266740086,0.012416461223054884,0.06096429749235183,0.04400691954840644,0.00710661140073796,0.028488246943990353,0.0013514262731097806,0.007311015269324055,0.00166130706506617,0.0077487651249453626,0.00954618600947628,0.12793366259891445,0.46891262841570697,0.2881831806115347,0.0018612366394174292,6.314526497196481e-07
0.021485184268691008,0.0478110828049194,0.017529917215597556,0.005100272499500101,0.0007315643869703542,0.004320261230161459,0.003061898467417681,0.0019406663565907148,0.007085891471811899,0.019551693718500154,-12.8228151033399,-3.7564525717722486,-2.864046115423334,-5.158849925884666,-5.220542020831935,-6.284963994225034,-6.594317388947785,-7.193165679341408,-3.4664910202197308,-2.786016464220231,0.01209235945689815,0.059263464852144274,0.04340976870764493,0.007266634132956373,0.029936119270936923,0.001167276719742293,0.006002636128733306,0.001114054245671118,0.005179141169072507,0.007311237611572033,0.12878822306639745,0.43492194517456023,-0.8758104870980858,0.001279764940375816,4.930899709256508e-07
